doc_uuid,sentence_id,sentence_text,actor_name,label
dd04e8b4-b04b-44c0-a862-6f6750ea39cf,9,"Esta fase é essencial para podermos trabalhar outras questões que foram aqui referidas Termino já, Presidente.",Carlos Pereira,0
dd04e8b4-b04b-44c0-a862-6f6750ea39cf,10,"Dizia que esta fase é essencial para podermos trabalhar outras questões que foram avançadas por alguns Deputados e que são igualmente importantes, nomeadamente o famigerado plano de contingência.",Carlos Pereira,0
d1703c65-9d1f-4624-9368-00670fb8af13,99,"Em primeiro lugar, é essencial termos centros de competências para diminuir o recurso a serviços externos e quando demos a prioridade para arrancarmos, já em março, com o centro de competências para serviços jurídicos é porque temos bem em conta o quanto é que tem custado ao Estado a contratação de serviços jurídicos externos e, sobretudo, o quanto fragiliza o Estado ter de partilhar muitas vezes recursos jurídicos com outras entidades com quem o Estado, nessa ou noutra ocasião, está em situação de conflito ou de contraposição",António Costa,1
c8d78691-0332-42df-9ec1-4032962e8b5f,8,"A inovação é essencial à sobrevivência das empresas, é essencial ao crescimento das empresas, é a chave para o desenvolvimento da economia",Ministro das Economia,0
50e78417-b3ee-403e-9869-73d125451530,61,"O Governo não sabe responder a cinco ou seis questões a que hoje é essencial responder para defesa do interesse nacional.",Mariana Mortágua,0
48fa6a60-112b-4513-966a-c9e223a088b8,10,"Deputado, há uma questão que é essencial: os senhores falam de mapas, nós falamos de aumento de pensões; os senhores falam de mapas, nós falamos do aumento do abono de família; os senhores falam de mapas, nós falamos de reposição de rendimentos aos funcionários públicos; os senhores falam de mapas, nós falamos da devolução da sobretaxa.",Eurico Brilhante Dias,1
dde8e05d-383e-40f2-bc30-135c88571b86,18,"Para tal, é essencial que o Governo mantenha a aposta no investimento agrícola, como o afirmou a Sr.ª Ministra, nomeadamente priorizando projetos reprodutivos e procurando uma distribuição mais equitativa dos fundos comunitários.",Pedro Lynce,1
ddeac5f6-a806-490b-b04a-8994503a9a00,20,"Gostaria de terminar dizendo que os portugueses sabem que esta crise é uma crise séria, que é uma crise grave, e que é uma crise prolongada, e convém que nos saibamos entender sobre o que é essencial.",Mariana Vieira da Silva,0
1954cd51-6029-4ff3-8546-db153c392a7a,113,"É essencial para a vida dos professores e para a das suas famílias, mas também para a melhoria da qualidade do processo educativo, porque mais estabilidade do corpo docente significa mais qualidade do ensino ministrado em cada uma das escolas e um maior sucesso educativo para as crianças.",António Costa,1
196a5874-b891-48c3-a56c-92ba80bb9689,20,"É essencial sabermos qual é o posicionamento de Portugal relativamente a essas questões e a algumas tendências protecionistas dentro da União Europeia.",João Pinhode Almeida,0
d2c902ae-c65d-4e27-895c-c97fb6350f01,13,"Vamos procurar apurar, porque esta questão é essencial.",Manuel Pizarro,0
de9e71c7-4fcd-4555-b2c6-3f39d3db50b4,6,"É essencial que as escolas do ensino artístico especializado das artes visuais e audiovisuais, da música e da dança tenham condições de funcionamento para assegurar a qualidade do ensino.",Paula Baptista,1
49e387a6-5373-4177-9933-bd34ce80218e,22,"Para o Bloco de Esquerda, é essencial que os professores de que a escola precisa e que lhe têm dedicado a sua vida sejam vinculados e tenham direitos plenos como todos os outros trabalhadores e trabalhadoras deste Primeiro-Ministro, não posso deixar de falar na Caixa Geral de Depósitos hoje, não exatamente para acompanhar o PSD, porque já se percebeu que, no caso do PSD, a Caixa é mesmo o espelho da hipocrisia pura.",Catarina Martins,1
ded7a68c-65ca-412d-b1d4-1c9fe33922a2,19,"Primeiro-Ministro, esta clarificação é essencial, porque sem ela não há confiança.",Miguel Macedo,0
ca1a487d-bacb-43d7-907a-0bcd18fd28fe,38,"É essencial garantir o combate à precariedade e o aumento dos salários, o aumento geral dos salários e do salário mínimo nacional, passando este último para os 850 €.",Rita Rato,1
ca1a487d-bacb-43d7-907a-0bcd18fd28fe,43,"É essencial valorizar a antiguidade dos trabalhadores e a sua experiência.",Rita Rato,1
d3326b4e-7192-43f7-a636-4d2d6ebd4ff8,34,"Para o PAN, é essencial a rápida implementação, pelo Governo, de medidas efetivas que contribuam para uma diminuição da carga transportada pelas crianças, preservando a sua saúde e garantindo o seu bem-estar.",André Silva,1
1e2e89c3-4f09-499b-9dd3-2fecc4003e00,18,"Esta questão é essencial para Os Verdes, e esperamos vê-la respondida por parte do Governo, porque se trata de uma situação que está a contribuir para agravar os problemas dos municípios e também dos madeirenses.",José Luís Ferreira,0
1a167415-cbdc-42af-b3f1-3225385b8c6d,9,"Ora, demos a pior imagem que um Parlamento responsável podia ter dado: a de um Parlamento em que, embora haja, com certeza, forças da maioria e forças da oposição, faltou muito sentido de Estado para colocar acima das diferenças entre a maioria e a oposição o que é essencial e o que nos pode valer em termos de Sabemos que o maior activo dessa credibilidade internacional é a coesão que houve na aprovação de um Memorando de Entendimento com as instâncias internacionais.",João Pinho de Almeida,0
def8fe7d-55e7-44b6-a7d1-1a4b526eb66d,3,"É essencial que se desbloqueie a negociação coletiva para que os trabalhadores da Administração Pública possam negociar a sua progressão na carreira, os seus aumentos salariais; para que os professores possam ser vinculados e para que não haja professores que fiquem 20 anos no mesmo escalão de rendimento; para que todos os trabalhadores da Administração Pública tenham 35 horas de trabalho, independentemente do vínculo que têm à Administração Pública; para que todos os precários da Administração Pública, todos os contratados a termo, todos a recibo verde, possam ser integrados.",Joana Mortágua,1
4e1ba45a-f143-466d-898c-fe79b36dedcd,4,"E ainda bem que cumpre, porque esta mudança é essencial para o crescimento, para a competitividade e, sobretudo, é essencial para o emprego.",Clara Marques Mendes,0
4e1ba45a-f143-466d-898c-fe79b36dedcd,16,"Ela é positiva para o crescimento económico, é essencial para combater o flagelo do desemprego e é importante para incentivar a criação de emprego.",Clara Marques Mendes,1
5277e01f-4db0-40cd-9184-78a8a44c2c1d,15,"É essencial, em qualquer caso, assegurar uma assistência clínica de qualidade e garantir que um momento tão significativo, tão importante e tão feliz, como é o do nascimento de uma criança, não se transforme num momento doloroso.",Isabel Galriça Neto,1
d397e105-3620-4be9-a4db-2bacfe736a48,37,"O problema é que o Governo ainda não mexeu naquilo que é essencial e deste debate saímos sem resposta.",Helena Pinto,0
4e58dacd-a680-4718-9255-106134d31bb7,40,"Nem que seja na secretaria! e Deputados, durante o último ano, houve por parte do Ministério da Saúde a preocupação de desenvolver uma estratégia de recursos humanos, de forma a colmatar as necessidades existentes em todo o País, tudo no sentido da melhoria da qualidade do Serviço Nacional de Que fique claro que as reformas em curso são no sentido de garantir a sobrevivência do Serviço Nacional de Saúde, que é essencial ao sistema de saúde, mas, para isso, o Governo terá de assegurar a sua sustentabilidade financeira, combatendo o desperdício e a fraude e aproveitando toda a capacidade instalada.",João Semedo,1
caa1b8ca-ca2d-4ad0-86a3-85f068681f7d,44,"Presidente, Deputado Luís Montenegro, efetivamente, temos sublinhado como é essencial termos um banco público, 100% público, devidamente capitalizado e que possa cumprir as suas funções essenciais, de estabilização do nosso sistema financeiro, de garantia da poupança das famílias portuguesas, e ser um instrumento ao serviço da economia nacional.",António Costa,1
caa1b8ca-ca2d-4ad0-86a3-85f068681f7d,53,"O que nos compete é assegurar a orientação estratégica da Caixa, e isso é o que consta do plano de reestruturação, que prevê, efetivamente, que haja uma redução de pessoal — sem despedimentos, por rescisões amigáveis ou por reformas — e também uma reestruturação da rede de balcões, assegurando aquilo que é essencial: que em nenhum concelho deixará de haver Caixa Geral de Depósitos, que não deixará de haver acessibilidade à Caixa Geral de Depósitos, designadamente, junto de comunidades emigrantes e que não deixará de haver Caixa Geral de Depósitos em mercados externos, onde é fundamental a sua presença para o apoio à economia portuguesa.",António Costa,1
caa1b8ca-ca2d-4ad0-86a3-85f068681f7d,118,"Portanto, o que temos de ter é um critério para que a Caixa Geral de Depósitos tenha de estar presente onde é essencial que esteja presente para assegurar serviços bancários e para poder ser uma entidade efetivamente concorrente no mercado e não meramente passiva e ausente, deixando mercado para outros concorrentes.",António Costa,1
caa1b8ca-ca2d-4ad0-86a3-85f068681f7d,161,"Presidente, Sr.ª Deputada Heloísa Apolónia, efetivamente, no programa e no conjunto da legislação aprovados um dos pontos objeto da nossa negociação é o de travar a expansão da área de plantação do eucalipto, que é essencial para podermos ter uma floresta melhor ordenada, com um conjunto de espécies arbóreas mais resilientes, que permitam ter um ordenamento do mosaico da floresta com um efeito que trave a expansão de incêndios e uma gestão mais sustentável e inteligente da nossa floresta.",António Costa,1
1ed5ac6f-1c25-49f3-854f-a7ac7f917608,23,"A primeira tem a ver com a certificação de adultos e nós sempre dissemos que é essencial apostar na qualificação dos nossos recursos humanos, fazer a certificação das capacidades profissionais de muitas pessoas em relação às quais não se trata de lhes dar uma segunda oportunidade, mas, sim, trata-se, muitas vezes, de lhes dar a primeira oportunidade que não chegaram verdadeiramente a ter.",Pedro Mota Soares,1
1ed5ac6f-1c25-49f3-854f-a7ac7f917608,27,"Nesta matéria sempre dissemos que a postura do Estado se devia pautar pela equidade; é essencial que no acesso à universidade estes alunos não sejam excluídos —  parece-nos muito importante que quem está nas «Novas Oportunidades possa, a seguir, aceder ao ensino superior, mas tem que fazê-lo seguindo regras de equidade!",Pedro Mota Soares,1
cad29845-bd50-48cf-9512-ee60fd778688,32,"Para esta difícil negociação, é essencial podermos contar com todos, em nome do interesse de Portugal e dos portugueses.",António Costa,0
cad38797-9b15-4e5c-b3d7-ca054d2cc273,16,"Entendemos, ainda, que é essencial assegurar o acesso de todos os utentes do Serviço Nacional de Saúde, independentemente da sua localização geográfica, à transplantação hepática, sendo, para isso, necessária a criação de uma eficaz e atualizada lista nacional de transplantes hepáticos.",Paulo Almeida,1
d3f0bbdc-bac1-44c5-9b7f-d0ca192b5edf,5,"A preservação da ria Formosa é essencial para a natureza, para a garantia da qualidade de vida e para o rendimento das populações, sendo necessário compaginar a defesa ambiental com os interesses das populações residentes.",João Vasconcelos,1
cb38f99e-c72e-4782-90b4-fdf384aa73b3,1,"A presente petição (e aproveito para saudar os subscritores da mesma) visa, perante o desaparecimento, algo misterioso, da rubrica de financiamento da b-on (Biblioteca do Conhecimento Online) (uma base de dados que partilha, praticamente, toda a produção científica no meio e é essencial para a produção científica em Portugal, pois é usada diariamente por todos os investigadores, professores, etc.), chamar a atenção para a necessidade de se manter o financiamento da manutenção e da actualização da b-on por parte do Ministério da Ciência, Tecnologia e Ensino Superior.",Miguel Tiago,1
1b495c28-0cc9-4f94-8f2e-85e8d435f45e,24,"É essencial continuarmos a apostar no referencial que se refere à incidência e ao R(t), trabalhando e monitorizando, obviamente, outros indicadores importantes e complementares como é exemplo a taxa de vacinação, a testagem, a pressão sobre os serviços de saúde ao nível de enfermaria e unidade de cuidados intensivos, as variantes e outros.",António Lacerda Sales,1
4b5faad8-71bf-443f-a0f5-28010ea5dea2,7,"Defendemo-lo agora, porque é essencial concretizar esta redução da despesa pública e esta reforma do Estado, para que o esforço, que já não conseguimos evitar que os portugueses tivessem de fazer, tenha, no mínimo, uma consequência, que é a consequência de não voltarmos a passar por uma situação destas.",João Pinho de Almeida,1
4b649c33-127c-4657-9b7c-aebfdc1657e7,2,"É essencial um combate efectivo ao défice público, com resultados visíveis, já em 2010.",Paulo Mota Pinto,1
539493bd-d94e-4e7d-968f-e6c0c5cde108,22,"O aumento do salário mínimo é essencial por várias razões que já aqui foram expostas, desde logo, como disse, por uma questão de dignidade de quem trabalha.",José Moura Soeiro,1
539493bd-d94e-4e7d-968f-e6c0c5cde108,25,"O aumento do salário mínimo foi um elemento de recuperação de rendimentos que teve um papel económico na dinamização da procura interna, que é essencial para as pequenas e médias empresas que dependem do mercado interno.",José Moura Soeiro,1
23f82251-f931-4529-8e67-2cc7eb8141c8,20,"É essencial aprovar uma lei-quadro que consubstancie, efetivamente, a verdadeira reforma administrativa do Estado, com novas competências e uma nova geração de políticas públicas autárquicas que aprofundem e melhorem a prossecução das necessidades coletivas.",Luísa Salgueiro,1
53a7a793-40ee-494e-a593-9e4e445a5b69,18,"Por fim, há a questão do direito de veto, que é essencial.",João Pinho de Almeida,1
4bd005e3-42df-406a-baf2-bbd4972aa37d,4,"Importante ainda, porque, se é essencial que os cidadãos tenham acesso aos direitos sociais que as prestações do sistema da segurança social materializam, também é imprescindível que os cidadãos assumam o dever cívico de alimentar financeiramente aquele sistema.",Adão Silva,1
4bd005e3-42df-406a-baf2-bbd4972aa37d,26,"Repito, é essencial um debate sério e rigoroso.",Adão Silva,0
cc63d452-07c6-48ee-b987-64082d004a98,33,"Depois, temos, por exemplo, a Rede Oncológica Nacional, cujo funcionamento é essencial.",Adão Silva,1
